STATION_ID,Year,VALUE,Elevation,Latitude,Longitude,Basin #,Basin Name,Area,Volume
IPN,1983,0.012837583333333331,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,20997410.04149208
IPN,1984,0.011006666666666666,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,18002725.839366667
IPN,1985,0.008953500000000001,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,14644525.057792502
IPN,1986,0.018330333333333334,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,29981462.647868335
IPN,1987,0.0058843333333333326,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,9624534.198738333
IPN,1988,0.007535333333333334,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,12324943.074643334
IPN,1989,0.0033443333333333337,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,5470059.005038334
IPN,1990,0.0017991666666666666,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,2942753.2622041665
IPN,1991,0.013059833333333335,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,21360926.620940834
IPN,1992,0.009567333333333334,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,15648523.229603333
IPN,1993,0.013461999999999997,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,22018718.526609994
IPN,1994,0.004783666666666667,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,7824261.614801667
IPN,1995,0.021230166666666668,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,34724488.49400917
IPN,1996,0.021971,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,35936210.425505005
IPN,1997,0.013631333333333334,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,22295683.539523333
IPN,1998,0.018668999999999998,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,30535392.673694998
IPN,1999,0.004085166666666667,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,6681780.936534166
IPN,2000,0.0034501666666666665,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,5643162.138109166
IPN,2001,0.008932333333333332,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,14609904.431178331
IPN,2002,0.013779500000000002,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,22538027.925822504
IPN,2003,0.008847666666666667,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,14471421.924721668
IPN,2004,0.0126365,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,20668514.088657502
IPN,2005,0.017716499999999996,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,28977464.476057492
IPN,2006,0.010202333333333332,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,16687142.028028332
IPN,2007,0.006328833333333333,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,10351567.357635833
IPN,2008,0.010667999999999999,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,17448795.813539997
IPN,2009,0.009122833333333333,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,14921490.070705833
IPN,2010,0.02118783333333333,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,34655247.24078083
IPN,2011,0.004953000000000001,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,8101226.627715001
IPN,2012,0.008424333333333334,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,13779009.392438335
IPN,2013,0.006765636363636363,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,11066011.197764546
IPN,2014,0.0080645,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,13190458.7399975
IPN,2015,0.005799666666666667,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,9486051.692281667
IPN,2016,0.006815666666666666,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,11147841.769761665
IPN,2017,0.026013833333333333,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,42548750.108810835
IPN,2018,0.006138333333333333,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,10039981.718108334
IPN,2019,0.021230166666666665,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,34724488.49400916
IPN,2020,0.007281333333333333,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,11909495.555273334
IPN,2021,0.007154333333333333,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,11701771.795588333
IPN,2022,0.004614333333333332,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,7547296.601888332
IPN,2023,0.028575,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,46737845.929124996
IPN,2024,0.015070666666666668,3950,36.798,-118.204,11001,OWENS RIVER,1635620155.0,24649886.14928667
SBN,1949,0.03888316666666667,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,14268869.109961035
SBN,1950,0.04339166666666666,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,15923343.318138331
SBN,1951,0.03367616666666667,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,12358067.911784435
SBN,1952,0.046609,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,17104000.9690442
SBN,1953,0.022415499999999998,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,8225766.133613899
SBN,1954,0.036067999999999996,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,13235793.6654184
SBN,1955,0.05806016666666666,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,21306210.108123634
SBN,1956,0.022521333333333334,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,8264603.556341067
SBN,1957,0.03496733333333333,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,12831884.469055865
SBN,1958,0.03369733333333333,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,12365835.396329865
SBN,1959,0.023389166666666666,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,8583070.422703832
SBN,1960,0.026881666666666665,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,9864705.372700334
SBN,1961,0.023092833333333333,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,8474325.639067767
SBN,1962,0.0320675,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,11767739.0863315
SBN,1963,0.050334333333333335,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,18471078.24904047
SBN,1964,0.016256,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,5965428.1308928
SBN,1965,0.01807633333333333,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,6633431.801800066
SBN,1966,0.017356666666666663,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,6369337.327255332
SBN,1967,0.03704166666666666,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,13593097.95450833
SBN,1968,0.06307666666666666,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,23147103.94539133
SBN,1969,0.05850466666666665,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,21469327.28357773
SBN,1970,0.05393266666666666,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,19791550.62176413
SBN,1971,0.04936066666666666,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,18113773.95995053
SBN,1972,0.044788666666666664,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,16435997.298136933
SBN,1973,0.040216666666666664,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,14758220.636323333
SBN,1974,0.035644666666666665,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,13080443.974509733
SBN,1975,0.027516666666666665,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,10097729.909063334
SBN,1976,0.024849666666666666,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,9119026.856338734
SBN,1977,0.04332816666666667,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,15900040.864502035
SBN,1978,0.030649333333333334,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,11247317.621787468
SBN,1979,0.033401,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,12257090.6126938
SBN,1980,0.05293783333333333,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,19426478.848128766
SBN,1981,0.06439958333333333,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,23632571.729480915
SBN,1982,0.07586133333333334,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,27838664.610833067
SBN,1983,0.049460727272727274,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,18150492.977801673
SBN,1984,0.037465,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,13748447.645417
SBN,1985,0.029929666666666667,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,10983223.147242734
SBN,1986,0.03788833333333333,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,13903797.336325666
SBN,1987,0.023029333333333332,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,8451023.185431467
SBN,1988,0.032385000000000004,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,11884251.354513003
SBN,1989,0.018901833333333333,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,6936363.699071967
SBN,1990,0.025273,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,9274376.5472474
SBN,1991,0.03553883333333333,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,13041606.551782567
SBN,1992,0.030522333333333332,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,11200712.714514866
SBN,1993,0.03268133333333333,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,11992996.138149068
SBN,1994,0.02942166666666667,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,10796803.518152334
SBN,1995,0.050143833333333325,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,18401170.888131563
SBN,1996,0.04751916666666667,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,17438002.804497834
SBN,1997,0.032321499999999996,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,11860948.900876699
SBN,1998,0.040280166666666666,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,14781523.089959633
SBN,1999,0.020891499999999997,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,7666507.246342699
SBN,2000,0.027601333333333332,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,10128799.847245067
SBN,2001,0.04796366666666667,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,17601119.979951933
SBN,2002,0.01572490909090909,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,5770534.882298292
SBN,2003,0.023311555555555554,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,8554589.646037243
SBN,2004,0.03635375,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,13340654.706781749
SBN,2005,0.026812875,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,9839461.047927676
SBN,2006,0.017272,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,6338267.3890736
SBN,2007,0.000762,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,279629.4436356
SBN,2008,0.0,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,0.0
SBN,2009,0.03001818181818182,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,11015705.355341818
SBN,2010,0.05602514285714285,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,20559421.951112684
SBN,2011,0.021151272727272727,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,7761835.465763927
SBN,2012,0.027709090909090905,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,10168343.404930908
SBN,2013,0.017018,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,6245057.5745284
SBN,2014,0.024765,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,9087956.918157
SBN,2015,0.02582333333333333,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,9476331.145428665
SBN,2016,0.030606999999999995,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,11231782.652696598
SBN,2017,0.051816,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,19014802.1672208
SBN,2018,0.0338455,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,12420207.7881479
SBN,2019,0.037380333333333335,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,13717377.707235267
SBN,2020,0.016891,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,6198452.6672558
SBN,2021,0.02874433333333333,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,10548244.012698466
SBN,2022,0.03210983333333333,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,11783274.055422366
SBN,2023,0.08183033333333334,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,30029095.25264527
SBN,2024,0.0756285,9065,37.217,-118.617,11001,OWENS RIVER,366967773.8,27753222.2808333
SKR,1949,0.03702049999999999,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,15492615.675596945
SKR,1950,0.04148666666666667,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,17361650.499811333
SKR,1951,0.032258,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,13499569.0620982
SKR,1952,0.04741333333333333,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,19841886.285498664
SKR,1953,0.0213995,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,8955422.783321049
SKR,1954,0.0362585,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,15173728.217437148
SKR,1955,0.05259916666666666,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,22012092.59797508
SKR,1956,0.023981833333333334,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,10036096.947084816
SKR,1957,0.03507316666666667,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,14677681.060299683
SKR,1958,0.040258999999999996,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,16847887.3727761
SKR,1959,0.028447999999999998,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,11905131.771299198
SKR,1960,0.031813499999999995,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,13313551.378171647
SKR,1961,0.026818166666666667,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,11223066.930235183
SKR,1962,0.034925,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,14615675.165657498
SKR,1963,0.06182783333333333,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,25874174.035688214
SKR,1964,0.018923,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,7919038.544301699
SKR,1965,0.027728333333333334,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,11603960.283037167
SKR,1966,0.0263525,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,11028191.26135975
SKR,1967,0.043688,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,18282880.9344952
SKR,1968,0.06275916666666666,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,26263925.373439077
SKR,1969,0.058818638888888886,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,24614863.842121966
SKR,1970,0.05487811111111111,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,22965802.31080485
SKR,1971,0.05093758333333333,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,21316740.779487737
SKR,1972,0.046997055555555556,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,19667679.248170625
SKR,1973,0.04305652777777778,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,18018617.716853514
SKR,1974,0.039116,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,16369556.185536398
SKR,1975,0.03462866666666666,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,14491663.37637313
SKR,1976,0.027791833333333335,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,11630534.237883817
SKR,1977,0.04353983333333333,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,18220875.039853014
SKR,1978,0.026923999999999993,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,11267356.854979597
SKR,1979,0.04017433333333333,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,16812455.432980567
SKR,1980,0.05799666666666666,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,24270878.75994033
SKR,1981,0.021314833333333335,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,8919990.843525518
SKR,1982,0.08669866666666667,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,36282306.35062613
SKR,1983,0.05828145454545454,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,24390058.92107076
SKR,1984,0.03924299999999999,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,16422704.095229696
SKR,1985,0.03441699999999999,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,14403083.526884295
SKR,1986,0.05262033333333333,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,22020950.582923964
SKR,1987,0.024765,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,10363842.3901935
SKR,1988,0.03306233333333333,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,13836172.490155766
SKR,1989,0.021971,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,9194588.3769409
SKR,1990,0.02976033333333333,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,12454326.838129964
SKR,1991,0.03668183333333333,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,15350887.916414814
SKR,1992,0.03852333333333333,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,16121532.606967665
SKR,1993,0.038078833333333326,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,15935514.923041113
SKR,1994,0.03291416666666667,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,13774166.595513582
SKR,1995,0.05513916666666666,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,23075050.79184108
SKR,1996,0.07046383333333332,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,29488231.89483261
SKR,1997,0.042333333333333334,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,17715969.897766665
SKR,1998,0.040639999999999996,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,17007331.101855997
SKR,1999,0.0295275,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,12356889.00369225
SKR,2000,0.029294666666666667,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,12259451.169254532
SKR,2001,0.054080833333333335,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,22632151.544396915
SKR,2002,0.02745509090909091,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,11489611.750060674
SKR,2003,0.028504444444444443,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,11928753.064496221
SKR,2004,0.02558142857142857,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,10705507.523936141
SKR,2005,0.023331714285714285,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,9764030.266511971
SKR,2006,0.021081999999999997,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,8822553.009087797
SKR,2007,0.000254,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,106295.8193866
SKR,2008,0.04699,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,19664726.586520996
SKR,2009,0.037615090909090904,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,15741444.52552467
SKR,2010,0.10620828571428571,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,44446837.620654024
SKR,2011,0.037684363636363634,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,15770434.294448288
SKR,2012,0.03583709090909091,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,14997373.789818471
SKR,2013,0.020447,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,8556813.4606213
SKR,2014,0.03175,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,13286977.423325
SKR,2015,0.031919333333333334,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,13357841.302916067
SKR,2016,0.04055533333333333,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,16971899.162060466
SKR,2017,0.07662333333333333,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,32065905.514957666
SKR,2018,0.04597400000000001,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,19239543.3089746
SKR,2019,0.04271433333333333,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,17875413.626846567
SKR,2020,0.0188595,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,7892464.58945505
SKR,2021,0.035263666666666665,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,14757402.924839633
SKR,2022,0.03869266666666667,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,16192396.486558732
SKR,2023,0.10926233333333334,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,45724918.306135766
SKR,2024,0.132461,9773,37.16602,-118.56954,11001,OWENS RIVER,418487477.9,55433269.810111895
