STATION_ID,DURATION,SENSOR_NUMBER,SENS_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
BPN,M,2,RAIN,1950-10-01 00:00,1950-01-31 00:00,0.35,,INCHES
BPN,M,2,RAIN,1950-11-01 00:00,1950-02-28 00:00,3.26,,INCHES
BPN,M,2,RAIN,1950-12-01 00:00,1950-03-31 00:00,1.05,,INCHES
BPN,M,2,RAIN,1951-01-01 00:00,1951-04-30 00:00,0.93,,INCHES
BPN,M,2,RAIN,1951-02-01 00:00,1951-05-31 00:00,0.00,,INCHES
BPN,M,2,RAIN,1951-03-01 00:00,1951-06-30 00:00,0.00,,INCHES
BPN,M,2,RAIN,1951-04-01 00:00,1951-07-31 00:00,0.28,,INCHES
BPN,M,2,RAIN,1951-05-01 00:00,1951-08-31 00:00,0.12,,INCHES
BPN,M,2,RAIN,1951-06-01 00:00,1951-09-30 00:00,0.21,,INCHES
BPN,M,2,RAIN,1951-07-01 00:00,1951-10-31 00:00,0.09,,INCHES
BPN,M,2,RAIN,1951-08-01 00:00,1951-11-30 00:00,0.00,,INCHES
BPN,M,2,RAIN,1951-09-01 00:00,1951-12-31 00:00,0.00,,INCHES
BPN,M,2,RAIN,1951-10-01 00:00,1951-01-31 00:00,0.36,,INCHES
BPN,M,2,RAIN,1951-11-01 00:00,1951-02-28 00:00,1.43,,INCHES
BPN,M,2,RAIN,1951-12-01 00:00,1951-03-31 00:00,6.02,,INCHES
BPN,M,2,RAIN,1952-01-01 00:00,1952-04-29 00:00,3.53,,INCHES
BPN,M,2,RAIN,1952-02-01 00:00,1952-05-30 00:00,0.02,,INCHES
BPN,M,2,RAIN,1952-03-01 00:00,1952-06-29 00:00,1.73,,INCHES
BPN,M,2,RAIN,1952-04-01 00:00,1952-07-30 00:00,1.41,,INCHES
BPN,M,2,RAIN,1952-05-01 00:00,1952-08-30 00:00,0.00,,INCHES
BPN,M,2,RAIN,1952-06-01 00:00,1952-09-29 00:00,0.00,,INCHES
BPN,M,2,RAIN,1952-07-01 00:00,1952-10-30 00:00,0.43,,INCHES
BPN,M,2,RAIN,1952-08-01 00:00,1952-11-29 00:00,0.05,,INCHES
BPN,M,2,RAIN,1952-09-01 00:00,1952-12-30 00:00,0.05,,INCHES
BPN,M,2,RAIN,1952-10-01 00:00,1952-01-31 00:00,0.00,,INCHES
BPN,M,2,RAIN,1952-11-01 00:00,1952-02-29 00:00,0.71,,INCHES
BPN,M,2,RAIN,1952-12-01 00:00,1952-03-31 00:00,1.33,,INCHES
BPN,M,2,RAIN,1953-01-01 00:00,1953-05-01 00:00,0.66,,INCHES
BPN,M,2,RAIN,1953-02-01 00:00,1953-06-01 00:00,0.09,,INCHES
BPN,M,2,RAIN,1953-03-01 00:00,1953-07-01 00:00,0.06,,INCHES
BPN,M,2,RAIN,1953-04-01 00:00,1953-08-01 00:00,0.44,,INCHES
BPN,M,2,RAIN,1953-05-01 00:00,1953-09-01 00:00,0.59,,INCHES
BPN,M,2,RAIN,1953-06-01 00:00,1953-10-01 00:00,0.00,,INCHES
BPN,M,2,RAIN,1953-07-01 00:00,1953-11-01 00:00,0.20,,INCHES
BPN,M,2,RAIN,1953-08-01 00:00,1953-12-01 00:00,0.05,,INCHES
BPN,M,2,RAIN,1953-09-01 00:00,1953-01-01 00:00,0.05,,INCHES
BPN,M,2,RAIN,1953-10-01 00:00,1953-01-31 00:00,0.15,,INCHES
BPN,M,2,RAIN,1953-11-01 00:00,1953-02-28 00:00,0.18,,INCHES
BPN,M,2,RAIN,1953-12-01 00:00,1953-03-31 00:00,0.30,,INCHES
BPN,M,2,RAIN,1954-01-01 00:00,1954-04-30 00:00,3.45,,INCHES
BPN,M,2,RAIN,1954-02-01 00:00,1954-05-31 00:00,3.96,,INCHES
BPN,M,2,RAIN,1954-03-01 00:00,1954-06-30 00:00,0.57,,INCHES
BPN,M,2,RAIN,1954-04-01 00:00,1954-07-31 00:00,0.10,,INCHES
BPN,M,2,RAIN,1954-05-01 00:00,1954-08-31 00:00,0.67,,INCHES
BPN,M,2,RAIN,1954-06-01 00:00,1954-09-30 00:00,0.00,,INCHES
BPN,M,2,RAIN,1954-07-01 00:00,1954-10-31 00:00,0.22,,INCHES
BPN,M,2,RAIN,1954-08-01 00:00,1954-11-30 00:00,0.00,,INCHES
BPN,M,2,RAIN,1954-09-01 00:00,1954-12-31 00:00,0.21,,INCHES
BPN,M,2,RAIN,1954-10-01 00:00,1954-01-31 00:00,0.00,,INCHES
BPN,M,2,RAIN,1954-11-01 00:00,1954-02-28 00:00,1.26,,INCHES
BPN,M,2,RAIN,1954-12-01 00:00,1954-03-31 00:00,0.94,,INCHES
BPN,M,2,RAIN,1955-01-01 00:00,1955-04-30 00:00,1.53,,INCHES
BPN,M,2,RAIN,1955-02-01 00:00,1955-05-31 00:00,0.17,,INCHES
BPN,M,2,RAIN,1955-03-01 00:00,1955-06-30 00:00,0.00,,INCHES
BPN,M,2,RAIN,1955-04-01 00:00,1955-07-31 00:00,0.25,,INCHES
BPN,M,2,RAIN,1955-05-01 00:00,1955-08-31 00:00,1.15,,INCHES
BPN,M,2,RAIN,1955-06-01 00:00,1955-09-30 00:00,0.00,,INCHES
BPN,M,2,RAIN,1955-07-01 00:00,1955-10-31 00:00,0.00,,INCHES
BPN,M,2,RAIN,1955-08-01 00:00,1955-11-30 00:00,0.62,,INCHES
BPN,M,2,RAIN,1955-09-01 00:00,1955-12-31 00:00,0.00,,INCHES
BPN,M,2,RAIN,1955-10-01 00:00,1955-01-31 00:00,0.00,,INCHES
BPN,M,2,RAIN,1955-11-01 00:00,1955-02-28 00:00,0.65,,INCHES
BPN,M,2,RAIN,1955-12-01 00:00,1955-03-31 00:00,7.83,,INCHES
BPN,M,2,RAIN,1956-01-01 00:00,1956-04-29 00:00,3.59,,INCHES
BPN,M,2,RAIN,1956-02-01 00:00,1956-05-30 00:00,0.00,,INCHES
BPN,M,2,RAIN,1956-03-01 00:00,1956-06-29 00:00,0.00,,INCHES
BPN,M,2,RAIN,1956-04-01 00:00,1956-07-30 00:00,2.25,,INCHES
BPN,M,2,RAIN,1956-05-01 00:00,1956-08-30 00:00,0.13,,INCHES
BPN,M,2,RAIN,1956-06-01 00:00,1956-09-29 00:00,0.00,,INCHES
BPN,M,2,RAIN,1956-07-01 00:00,1956-10-30 00:00,0.22,,INCHES
BPN,M,2,RAIN,1956-08-01 00:00,1956-11-29 00:00,0.00,,INCHES
BPN,M,2,RAIN,1956-09-01 00:00,1956-12-30 00:00,0.00,,INCHES
BPN,M,2,RAIN,1956-10-01 00:00,1956-01-31 00:00,0.84,,INCHES
BPN,M,2,RAIN,1956-11-01 00:00,1956-02-29 00:00,0.00,,INCHES
BPN,M,2,RAIN,1956-12-01 00:00,1956-03-31 00:00,0.05,,INCHES
BPN,M,2,RAIN,1957-01-01 00:00,1957-05-01 00:00,2.87,,INCHES
BPN,M,2,RAIN,1957-02-01 00:00,1957-06-01 00:00,1.50,,INCHES
BPN,M,2,RAIN,1957-03-01 00:00,1957-07-01 00:00,0.38,,INCHES
BPN,M,2,RAIN,1957-04-01 00:00,1957-08-01 00:00,0.67,,INCHES
BPN,M,2,RAIN,1957-05-01 00:00,1957-09-01 00:00,0.97,,INCHES
BPN,M,2,RAIN,1957-06-01 00:00,1957-10-01 00:00,0.00,,INCHES
BPN,M,2,RAIN,1957-07-01 00:00,1957-11-01 00:00,0.02,,INCHES
BPN,M,2,RAIN,1957-08-01 00:00,1957-12-01 00:00,0.00,,INCHES
BPN,M,2,RAIN,1957-09-01 00:00,1957-01-01 00:00,0.05,,INCHES
BPN,M,2,RAIN,1957-10-01 00:00,1957-01-31 00:00,1.09,,INCHES
BPN,M,2,RAIN,1957-11-01 00:00,1957-02-28 00:00,0.93,,INCHES
BPN,M,2,RAIN,1957-12-01 00:00,1957-03-31 00:00,2.55,,INCHES
BPN,M,2,RAIN,1958-01-01 00:00,1958-04-30 00:00,1.36,,INCHES
BPN,M,2,RAIN,1958-02-01 00:00,1958-05-31 00:00,2.27,,INCHES
BPN,M,2,RAIN,1958-03-01 00:00,1958-06-30 00:00,4.21,,INCHES
BPN,M,2,RAIN,1958-04-01 00:00,1958-07-31 00:00,1.81,,INCHES
BPN,M,2,RAIN,1958-05-01 00:00,1958-08-31 00:00,0.04,,INCHES
BPN,M,2,RAIN,1958-06-01 00:00,1958-09-30 00:00,0.02,,INCHES
BPN,M,2,RAIN,1958-07-01 00:00,1958-10-31 00:00,0.00,,INCHES
BPN,M,2,RAIN,1958-08-01 00:00,1958-11-30 00:00,0.00,,INCHES
BPN,M,2,RAIN,1958-09-01 00:00,1958-12-31 00:00,0.28,,INCHES
BPN,M,2,RAIN,1958-10-01 00:00,1958-01-31 00:00,0.05,,INCHES
BPN,M,2,RAIN,1958-11-01 00:00,1958-02-28 00:00,0.73,,INCHES
BPN,M,2,RAIN,1958-12-01 00:00,1958-03-31 00:00,0.00,,INCHES
BPN,M,2,RAIN,1959-01-01 00:00,1959-04-30 00:00,0.70,,INCHES
BPN,M,2,RAIN,1959-02-01 00:00,1959-05-31 00:00,3.56,,INCHES
BPN,M,2,RAIN,1959-03-01 00:00,1959-06-30 00:00,0.00,,INCHES
BPN,M,2,RAIN,1959-04-01 00:00,1959-07-31 00:00,0.00,,INCHES
BPN,M,2,RAIN,1959-05-01 00:00,1959-08-31 00:00,0.02,,INCHES
BPN,M,2,RAIN,1959-06-01 00:00,1959-09-30 00:00,0.00,,INCHES
BPN,M,2,RAIN,1959-07-01 00:00,1959-10-31 00:00,0.00,,INCHES
BPN,M,2,RAIN,1959-08-01 00:00,1959-11-30 00:00,0.00,,INCHES
BPN,M,2,RAIN,1959-09-01 00:00,1959-12-31 00:00,0.32,,INCHES
BPN,M,2,RAIN,1959-10-01 00:00,1959-01-31 00:00,0.22,,INCHES
BPN,M,2,RAIN,1959-11-01 00:00,1959-02-28 00:00,0.00,,INCHES
BPN,M,2,RAIN,1959-12-01 00:00,1959-03-31 00:00,0.41,,INCHES
BPN,M,2,RAIN,1960-01-01 00:00,1960-04-29 00:00,0.48,,INCHES
BPN,M,2,RAIN,1960-02-01 00:00,1960-05-30 00:00,2.33,,INCHES
BPN,M,2,RAIN,1960-03-01 00:00,1960-06-29 00:00,0.05,,INCHES
BPN,M,2,RAIN,1960-04-01 00:00,1960-07-30 00:00,0.17,,INCHES
BPN,M,2,RAIN,1960-05-01 00:00,1960-08-30 00:00,0.00,,INCHES
BPN,M,2,RAIN,1960-06-01 00:00,1960-09-29 00:00,0.00,,INCHES
BPN,M,2,RAIN,1960-07-01 00:00,1960-10-30 00:00,0.18,,INCHES
BPN,M,2,RAIN,1960-08-01 00:00,1960-11-29 00:00,0.00,,INCHES
BPN,M,2,RAIN,1960-09-01 00:00,1960-12-30 00:00,0.08,,INCHES
BPN,M,2,RAIN,1960-10-01 00:00,1960-01-31 00:00,0.17,,INCHES
BPN,M,2,RAIN,1960-11-01 00:00,1960-02-29 00:00,2.32,,INCHES
BPN,M,2,RAIN,1960-12-01 00:00,1960-03-31 00:00,0.18,,INCHES
BPN,M,2,RAIN,1961-01-01 00:00,1961-05-01 00:00,0.45,,INCHES
BPN,M,2,RAIN,1961-02-01 00:00,1961-06-01 00:00,0.00,,INCHES
BPN,M,2,RAIN,1961-03-01 00:00,1961-07-01 00:00,0.00,,INCHES
BPN,M,2,RAIN,1961-04-01 00:00,1961-08-01 00:00,0.00,,INCHES
BPN,M,2,RAIN,1961-05-01 00:00,1961-09-01 00:00,0.00,,INCHES
BPN,M,2,RAIN,1961-06-01 00:00,1961-10-01 00:00,0.11,,INCHES
BPN,M,2,RAIN,1961-07-01 00:00,1961-11-01 00:00,0.06,,INCHES
BPN,M,2,RAIN,1961-08-01 00:00,1961-12-01 00:00,1.12,,INCHES
BPN,M,2,RAIN,1961-09-01 00:00,1961-01-01 00:00,0.01,,INCHES
BPN,M,2,RAIN,1961-10-01 00:00,1961-01-31 00:00,0.00,,INCHES
BPN,M,2,RAIN,1961-11-01 00:00,1961-02-28 00:00,1.19,,INCHES
BPN,M,2,RAIN,1961-12-01 00:00,1961-03-31 00:00,0.99,,INCHES
BPN,M,2,RAIN,1962-01-01 00:00,1962-04-30 00:00,2.16,,INCHES
BPN,M,2,RAIN,1962-02-01 00:00,1962-05-31 00:00,6.70,,INCHES
BPN,M,2,RAIN,1962-03-01 00:00,1962-06-30 00:00,0.33,,INCHES
BPN,M,2,RAIN,1962-04-01 00:00,1962-07-31 00:00,0.00,,INCHES
BPN,M,2,RAIN,1962-05-01 00:00,1962-08-31 00:00,0.98,,INCHES
BPN,M,2,RAIN,1962-06-01 00:00,1962-09-30 00:00,0.36,,INCHES
BPN,M,2,RAIN,1962-07-01 00:00,1962-10-31 00:00,0.00,,INCHES
BPN,M,2,RAIN,1962-08-01 00:00,1962-11-30 00:00,0.00,,INCHES
BPN,M,2,RAIN,1962-09-01 00:00,1962-12-31 00:00,0.54,,INCHES
BPN,M,2,RAIN,1962-10-01 00:00,1962-01-31 00:00,0.00,,INCHES
BPN,M,2,RAIN,1962-11-01 00:00,1962-02-28 00:00,0.00,,INCHES
BPN,M,2,RAIN,1962-12-01 00:00,1962-03-31 00:00,0.00,,INCHES
BPN,M,2,RAIN,1963-01-01 00:00,1963-04-30 00:00,3.45,,INCHES
BPN,M,2,RAIN,1963-02-01 00:00,1963-05-31 00:00,4.12,,INCHES
BPN,M,2,RAIN,1963-03-01 00:00,1963-06-30 00:00,1.51,,INCHES
BPN,M,2,RAIN,1963-04-01 00:00,1963-07-31 00:00,0.77,,INCHES
BPN,M,2,RAIN,1963-05-01 00:00,1963-08-31 00:00,0.33,,INCHES
BPN,M,2,RAIN,1963-06-01 00:00,1963-09-30 00:00,0.82,,INCHES
BPN,M,2,RAIN,1963-07-01 00:00,1963-10-31 00:00,0.00,,INCHES
BPN,M,2,RAIN,1963-08-01 00:00,1963-11-30 00:00,0.40,,INCHES
BPN,M,2,RAIN,1963-09-01 00:00,1963-12-31 00:00,0.47,,INCHES
BPN,M,2,RAIN,1963-10-01 00:00,1963-01-31 00:00,0.08,,INCHES
BPN,M,2,RAIN,1963-11-01 00:00,1963-02-28 00:00,0.30,,INCHES
BPN,M,2,RAIN,1963-12-01 00:00,1963-03-31 00:00,0.04,,INCHES
BPN,M,2,RAIN,1964-01-01 00:00,1964-04-29 00:00,0.88,,INCHES
BPN,M,2,RAIN,1964-02-01 00:00,1964-05-30 00:00,0.02,,INCHES
BPN,M,2,RAIN,1964-03-01 00:00,1964-06-29 00:00,0.11,,INCHES
BPN,M,2,RAIN,1964-04-01 00:00,1964-07-30 00:00,0.40,,INCHES
BPN,M,2,RAIN,1964-05-01 00:00,1964-08-30 00:00,0.76,,INCHES
BPN,M,2,RAIN,1964-06-01 00:00,1964-09-29 00:00,0.00,,INCHES
BPN,M,2,RAIN,1964-07-01 00:00,1964-10-30 00:00,0.09,,INCHES
BPN,M,2,RAIN,1964-08-01 00:00,1964-11-29 00:00,0.05,,INCHES
BPN,M,2,RAIN,1964-09-01 00:00,1964-12-30 00:00,0.00,,INCHES
BPN,M,2,RAIN,1964-10-01 00:00,1964-01-31 00:00,1.15,,INCHES
BPN,M,2,RAIN,1964-11-01 00:00,1964-02-28 00:00,0.31,,INCHES
BPN,M,2,RAIN,1964-12-01 00:00,1964-03-30 00:00,2.04,,INCHES
BPN,M,2,RAIN,1965-01-01 00:00,1965-04-30 00:00,1.02,,INCHES
BPN,M,2,RAIN,1965-02-01 00:00,1965-05-31 00:00,0.00,,INCHES
BPN,M,2,RAIN,1965-03-01 00:00,1965-06-30 00:00,0.02,,INCHES
BPN,M,2,RAIN,1965-04-01 00:00,1965-07-31 00:00,0.90,,INCHES
BPN,M,2,RAIN,1965-05-01 00:00,1965-08-31 00:00,0.00,,INCHES
BPN,M,2,RAIN,1965-06-01 00:00,1965-09-30 00:00,0.48,,INCHES
BPN,M,2,RAIN,1965-07-01 00:00,1965-10-31 00:00,1.00,,INCHES
BPN,M,2,RAIN,1965-08-01 00:00,1965-11-30 00:00,0.32,,INCHES
BPN,M,2,RAIN,1965-09-01 00:00,1965-12-31 00:00,0.00,,INCHES
BPN,M,2,RAIN,1965-10-01 00:00,1965-01-31 00:00,0.00,,INCHES
BPN,M,2,RAIN,1965-11-01 00:00,1965-02-28 00:00,3.64,,INCHES
BPN,M,2,RAIN,1965-12-01 00:00,1965-03-31 00:00,2.66,,INCHES
BPN,M,2,RAIN,1966-01-01 00:00,1966-04-30 00:00,0.00,,INCHES
BPN,M,2,RAIN,1966-02-01 00:00,1966-05-31 00:00,0.04,,INCHES
BPN,M,2,RAIN,1966-03-01 00:00,1966-06-30 00:00,0.02,,INCHES
BPN,M,2,RAIN,1966-04-01 00:00,1966-07-31 00:00,0.00,,INCHES
BPN,M,2,RAIN,1966-05-01 00:00,1966-08-31 00:00,0.12,,INCHES
BPN,M,2,RAIN,1966-06-01 00:00,1966-09-30 00:00,0.00,,INCHES
BPN,M,2,RAIN,1966-07-01 00:00,1966-10-31 00:00,0.00,,INCHES
BPN,M,2,RAIN,1966-08-01 00:00,1966-11-30 00:00,0.00,,INCHES
BPN,M,2,RAIN,1966-09-01 00:00,1966-12-31 00:00,0.38,,INCHES
BPN,M,2,RAIN,1966-10-01 00:00,1966-01-31 00:00,0.07,,INCHES
BPN,M,2,RAIN,1966-11-01 00:00,1966-02-28 00:00,0.70,,INCHES
BPN,M,2,RAIN,1966-12-01 00:00,1966-03-31 00:00,11.03,,INCHES
BPN,M,2,RAIN,1967-01-01 00:00,1967-04-30 00:00,4.64,,INCHES
BPN,M,2,RAIN,1967-02-01 00:00,1967-05-31 00:00,0.12,,INCHES
BPN,M,2,RAIN,1967-03-01 00:00,1967-06-30 00:00,0.53,,INCHES
BPN,M,2,RAIN,1967-04-01 00:00,1967-07-31 00:00,0.52,,INCHES
BPN,M,2,RAIN,1967-05-01 00:00,1967-08-31 00:00,0.01,,INCHES
BPN,M,2,RAIN,1967-06-01 00:00,1967-09-30 00:00,0.00,,INCHES
BPN,M,2,RAIN,1967-07-01 00:00,1967-10-31 00:00,0.27,,INCHES
BPN,M,2,RAIN,1967-08-01 00:00,1967-11-30 00:00,0.03,,INCHES
BPN,M,2,RAIN,1967-09-01 00:00,1967-12-31 00:00,0.68,,INCHES
BPN,M,2,RAIN,1967-10-01 00:00,1967-01-31 00:00,0.00,,INCHES
BPN,M,2,RAIN,1967-11-01 00:00,1967-02-28 00:00,1.55,,INCHES
BPN,M,2,RAIN,1967-12-01 00:00,1967-03-31 00:00,1.33,,INCHES
BPN,M,2,RAIN,1968-01-01 00:00,1968-04-29 00:00,0.12,,INCHES
BPN,M,2,RAIN,1968-02-01 00:00,1968-05-30 00:00,0.23,,INCHES
BPN,M,2,RAIN,1968-03-01 00:00,1968-06-29 00:00,0.86,,INCHES
BPN,M,2,RAIN,1968-04-01 00:00,1968-07-30 00:00,0.00,,INCHES
BPN,M,2,RAIN,1968-05-01 00:00,1968-08-30 00:00,0.05,,INCHES
BPN,M,2,RAIN,1968-06-01 00:00,1968-09-29 00:00,0.05,,INCHES
BPN,M,2,RAIN,1968-07-01 00:00,1968-10-30 00:00,0.63,,INCHES
BPN,M,2,RAIN,1968-08-01 00:00,1968-11-29 00:00,0.68,,INCHES
BPN,M,2,RAIN,1968-09-01 00:00,1968-12-30 00:00,0.00,,INCHES
BPN,M,2,RAIN,1968-10-01 00:00,1968-01-31 00:00,0.21,,INCHES
BPN,M,2,RAIN,1968-11-01 00:00,1968-02-29 00:00,0.03,,INCHES
BPN,M,2,RAIN,1968-12-01 00:00,1968-03-31 00:00,1.30,,INCHES
BPN,M,2,RAIN,1969-01-01 00:00,1969-05-01 00:00,15.00,,INCHES
BPN,M,2,RAIN,1969-02-01 00:00,1969-06-01 00:00,8.14,,INCHES
BPN,M,2,RAIN,1969-03-01 00:00,1969-07-01 00:00,1.63,,INCHES
BPN,M,2,RAIN,1969-04-01 00:00,1969-08-01 00:00,0.42,,INCHES
BPN,M,2,RAIN,1969-05-01 00:00,1969-09-01 00:00,0.32,,INCHES
BPN,M,2,RAIN,1969-06-01 00:00,1969-10-01 00:00,0.27,,INCHES
BPN,M,2,RAIN,1969-07-01 00:00,1969-11-01 00:00,1.75,,INCHES
BPN,M,2,RAIN,1969-08-01 00:00,1969-12-01 00:00,0.21,,INCHES
BPN,M,2,RAIN,1969-09-01 00:00,1969-01-01 00:00,0.00,,INCHES
BPN,M,2,RAIN,1969-10-01 00:00,1969-01-31 00:00,0.00,,INCHES
BPN,M,2,RAIN,1969-11-01 00:00,1969-02-28 00:00,0.06,,INCHES
BPN,M,2,RAIN,1969-12-01 00:00,1969-03-31 00:00,0.39,,INCHES
BPN,M,2,RAIN,1970-01-01 00:00,1970-04-30 00:00,2.16,,INCHES
BPN,M,2,RAIN,1970-02-01 00:00,1970-05-31 00:00,0.45,,INCHES
BPN,M,2,RAIN,1970-03-01 00:00,1970-06-30 00:00,0.41,,INCHES
BPN,M,2,RAIN,1970-04-01 00:00,1970-07-31 00:00,0.18,,INCHES
BPN,M,2,RAIN,1970-05-01 00:00,1970-08-31 00:00,0.00,,INCHES
BPN,M,2,RAIN,1970-06-01 00:00,1970-09-30 00:00,0.02,,INCHES
BPN,M,2,RAIN,1970-07-01 00:00,1970-10-31 00:00,0.00,,INCHES
BPN,M,2,RAIN,1970-08-01 00:00,1970-11-30 00:00,0.00,,INCHES
BPN,M,2,RAIN,1970-09-01 00:00,1970-12-31 00:00,0.00,,INCHES
BPN,M,2,RAIN,1970-10-01 00:00,1970-10-31 00:00,0.00,,INCHES
BPN,M,2,RAIN,1970-11-01 00:00,1970-11-30 00:00,0.00,,INCHES
BPN,M,2,RAIN,1970-12-01 00:00,1970-12-31 00:00,0.00,,INCHES
BPN,M,2,RAIN,1971-01-01 00:00,1971-01-01 00:00,,,INCHES
BPN,M,2,RAIN,1971-02-01 00:00,1971-02-01 00:00,,,INCHES
BPN,M,2,RAIN,1971-03-01 00:00,1971-03-01 00:00,,,INCHES
BPN,M,2,RAIN,1971-04-01 00:00,1971-04-01 00:00,,,INCHES
BPN,M,2,RAIN,1971-05-01 00:00,1971-05-01 00:00,,,INCHES
BPN,M,2,RAIN,1971-06-01 00:00,1971-06-01 00:00,,,INCHES
BPN,M,2,RAIN,1971-07-01 00:00,1971-07-01 00:00,,,INCHES
BPN,M,2,RAIN,1971-08-01 00:00,1971-08-01 00:00,,,INCHES
BPN,M,2,RAIN,1971-09-01 00:00,1971-09-01 00:00,,,INCHES
BPN,M,2,RAIN,1971-10-01 00:00,1971-10-01 00:00,,,INCHES
BPN,M,2,RAIN,1971-11-01 00:00,1971-11-01 00:00,,,INCHES
BPN,M,2,RAIN,1971-12-01 00:00,1971-12-01 00:00,,,INCHES
BPN,M,2,RAIN,1972-01-01 00:00,1972-01-01 00:00,,,INCHES
BPN,M,2,RAIN,1972-02-01 00:00,1972-02-01 00:00,,,INCHES
BPN,M,2,RAIN,1972-03-01 00:00,1972-03-01 00:00,,,INCHES
BPN,M,2,RAIN,1972-04-01 00:00,1972-04-01 00:00,,,INCHES
BPN,M,2,RAIN,1972-05-01 00:00,1972-05-01 00:00,,,INCHES
BPN,M,2,RAIN,1972-06-01 00:00,1972-06-01 00:00,,,INCHES
BPN,M,2,RAIN,1972-07-01 00:00,1972-07-01 00:00,,,INCHES
BPN,M,2,RAIN,1972-08-01 00:00,1972-08-01 00:00,,,INCHES
BPN,M,2,RAIN,1972-09-01 00:00,1972-09-01 00:00,,,INCHES
BPN,M,2,RAIN,1972-10-01 00:00,1972-10-01 00:00,,,INCHES
BPN,M,2,RAIN,1972-11-01 00:00,1972-11-01 00:00,,,INCHES
BPN,M,2,RAIN,1972-12-01 00:00,1972-12-01 00:00,,,INCHES
BPN,M,2,RAIN,1973-01-01 00:00,1973-01-01 00:00,,,INCHES
BPN,M,2,RAIN,1973-02-01 00:00,1973-02-01 00:00,,,INCHES
BPN,M,2,RAIN,1973-03-01 00:00,1973-03-01 00:00,,,INCHES
BPN,M,2,RAIN,1973-04-01 00:00,1973-04-01 00:00,,,INCHES
BPN,M,2,RAIN,1973-05-01 00:00,1973-05-01 00:00,,,INCHES
BPN,M,2,RAIN,1973-06-01 00:00,1973-06-01 00:00,,,INCHES
BPN,M,2,RAIN,1973-07-01 00:00,1973-07-01 00:00,,,INCHES
BPN,M,2,RAIN,1973-08-01 00:00,1973-08-01 00:00,,,INCHES
BPN,M,2,RAIN,1973-09-01 00:00,1973-09-01 00:00,,,INCHES
BPN,M,2,RAIN,1973-10-01 00:00,1973-10-01 00:00,,,INCHES
BPN,M,2,RAIN,1973-11-01 00:00,1973-11-01 00:00,,,INCHES
BPN,M,2,RAIN,1973-12-01 00:00,1973-12-01 00:00,,,INCHES
BPN,M,2,RAIN,1974-01-01 00:00,1974-01-01 00:00,,,INCHES
BPN,M,2,RAIN,1974-02-01 00:00,1974-02-01 00:00,,,INCHES
BPN,M,2,RAIN,1974-03-01 00:00,1974-03-01 00:00,,,INCHES
BPN,M,2,RAIN,1974-04-01 00:00,1974-04-01 00:00,,,INCHES
BPN,M,2,RAIN,1974-05-01 00:00,1974-05-01 00:00,,,INCHES
BPN,M,2,RAIN,1974-06-01 00:00,1974-06-01 00:00,,,INCHES
BPN,M,2,RAIN,1974-07-01 00:00,1974-07-01 00:00,,,INCHES
BPN,M,2,RAIN,1974-08-01 00:00,1974-08-01 00:00,,,INCHES
BPN,M,2,RAIN,1974-09-01 00:00,1974-09-01 00:00,,,INCHES
BPN,M,2,RAIN,1974-10-01 00:00,1974-01-31 00:00,1.06,,INCHES
BPN,M,2,RAIN,1974-11-01 00:00,1974-02-28 00:00,0.22,,INCHES
BPN,M,2,RAIN,1974-12-01 00:00,1974-03-31 00:00,2.23,,INCHES
BPN,M,2,RAIN,1975-01-01 00:00,1975-04-30 00:00,0.03,,INCHES
BPN,M,2,RAIN,1975-02-01 00:00,1975-05-31 00:00,0.98,,INCHES
BPN,M,2,RAIN,1975-03-01 00:00,1975-06-30 00:00,2.19,,INCHES
BPN,M,2,RAIN,1975-04-01 00:00,1975-07-31 00:00,0.22,,INCHES
BPN,M,2,RAIN,1975-05-01 00:00,1975-08-31 00:00,0.00,,INCHES
BPN,M,2,RAIN,1975-06-01 00:00,1975-09-30 00:00,0.14,,INCHES
BPN,M,2,RAIN,1975-07-01 00:00,1975-10-31 00:00,0.00,,INCHES
BPN,M,2,RAIN,1975-08-01 00:00,1975-11-30 00:00,0.00,,INCHES
BPN,M,2,RAIN,1975-09-01 00:00,1975-12-31 00:00,1.26,,INCHES
BPN,M,2,RAIN,1975-10-01 00:00,1975-01-31 00:00,0.11,,INCHES
BPN,M,2,RAIN,1975-11-01 00:00,1975-02-28 00:00,0.00,,INCHES
BPN,M,2,RAIN,1975-12-01 00:00,1975-03-31 00:00,0.00,,INCHES
BPN,M,2,RAIN,1976-01-01 00:00,1976-04-29 00:00,0.00,,INCHES
BPN,M,2,RAIN,1976-02-01 00:00,1976-05-30 00:00,2.74,,INCHES
BPN,M,2,RAIN,1976-03-01 00:00,1976-06-29 00:00,0.15,,INCHES
BPN,M,2,RAIN,1976-04-01 00:00,1976-07-30 00:00,0.17,,INCHES
BPN,M,2,RAIN,1976-05-01 00:00,1976-08-30 00:00,0.99,,INCHES
BPN,M,2,RAIN,1976-06-01 00:00,1976-09-29 00:00,0.04,,INCHES
BPN,M,2,RAIN,1976-07-01 00:00,1976-10-30 00:00,1.28,,INCHES
BPN,M,2,RAIN,1976-08-01 00:00,1976-11-29 00:00,0.64,,INCHES
BPN,M,2,RAIN,1976-09-01 00:00,1976-12-30 00:00,1.78,,INCHES
